Pack_Number,Pack_Title,Difficulty_Act,Score,Issues
1,Greetings & Goodbyes,Act I: Foundation,,
2,Yes No & Agreement,Act I: Foundation,,
3,Numbers 0-10,Act I: Foundation,,
4,Asking Questions (qué cuándo dónde),Act I: Foundation,,
5,Referring to People (yo tú él ella),Act I: Foundation,,
6,Being Permanent (ser),Act I: Foundation,,
7,Being Temporary (estar),Act I: Foundation,,
8,Having & Age (tener),Act I: Foundation,,
9,The & A Articles (el la un una),Act I: Foundation,,
10,Connecting Words (y pero porque),Act I: Foundation,,
11,Days of the Week,Act I: Foundation,,
12,Months of the Year,Act I: Foundation,,
13,Family Members,Act I: Foundation,,
14,Body Parts,Act I: Foundation,,
15,Colors,Act I: Foundation,,
16,Describing Things (grande pequeño bueno),Act I: Foundation,,
17,Basic Action Verbs,Act I: Foundation,,
18,Common Foods,Act I: Foundation,,
19,House Rooms,Act I: Foundation,,
20,Making & Doing (hacer),Act I: Foundation,,
21,Going Places (ir),Act I: Foundation,,
22,Numbers 11-20,Act I: Foundation,,
23,Extended Family,Act I: Foundation,,
24,Emotions & Feelings,Act I: Foundation,,
25,Time Words (hoy ayer mañana),Act I: Foundation,,
26,Clothing,Act I: Foundation,,
27,Daily Activities,Act I: Foundation,,
28,City Places,Act I: Foundation,,
29,Transportation,Act I: Foundation,,
30,Numbers 21-100,Act I: Foundation,,
31,Liking Things (gustar),Act II: Building Blocks,,
32,Weather Talk,Act II: Building Blocks,,
33,Can & Able (poder),Act II: Building Blocks,,
34,Want & Desire (querer),Act II: Building Blocks,,
35,School Supplies,Act II: Building Blocks,,
36,Office & Work,Act II: Building Blocks,,
37,Animals,Act II: Building Blocks,,
38,Thinking (pensar),Act II: Building Blocks,,
39,Feeling (sentir),Act II: Building Blocks,,
40,Meals & Food Details,Act II: Building Blocks,,
41,Drinks & Beverages,Act II: Building Blocks,,
42,Vegetables,Act II: Building Blocks,,
43,Fruits,Act II: Building Blocks,,
44,Need & Necessity (necesitar),Act II: Building Blocks,,
45,Looking For (buscar),Act II: Building Blocks,,
46,Telling Time,Act II: Building Blocks,,
47,Directions & Position,Act II: Building Blocks,,
48,Prepositions (en con sin para),Act II: Building Blocks,,
49,Comparing Things,Act II: Building Blocks,,
50,Physical Actions,Act II: Building Blocks,,
51,Names & Calling (llamar),Act II: Building Blocks,,
52,Giving (dar),Act II: Building Blocks,,
53,Seeing & Watching (ver),Act II: Building Blocks,,
54,Restaurant Vocabulary,Act II: Building Blocks,,
55,Shopping & Buying,Act II: Building Blocks,,
56,Beginning (empezar),Act II: Building Blocks,,
57,Continuing (seguir),Act II: Building Blocks,,
58,Furniture & Objects,Act II: Building Blocks,,
59,Bathroom Items,Act II: Building Blocks,,
60,Health & Medical,Act II: Building Blocks,,
61,Knowing Facts (saber),Act III: Daily Life,,
62,Knowing People/Places (conocer),Act III: Daily Life,,
63,Technology & Internet,Act III: Daily Life,,
64,Asking For Things (pedir),Act III: Daily Life,,
65,Asking Questions (preguntar),Act III: Daily Life,,
66,Nature & Outdoors,Act III: Daily Life,,
67,Sleeping (dormir),Act III: Daily Life,,
68,Playing (jugar),Act III: Daily Life,,
69,Sports,Act III: Daily Life,,
70,Hobbies & Interests,Act III: Daily Life,,
71,Leaving (salir),Act III: Daily Life,,
72,Returning (volver),Act III: Daily Life,,
73,Music & Songs,Act III: Daily Life,,
74,Wearing & Carrying (llevar),Act III: Daily Life,,
75,Bringing (traer),Act III: Daily Life,,
76,School & Education,Act III: Daily Life,,
77,Deep Emotions,Act III: Daily Life,,
78,Saying & Telling (decir),Act III: Daily Life,,
79,Putting & Placing (poner),Act III: Daily Life,,
80,Travel & Tourism,Act III: Daily Life,,
81,Banking & Money,Act III: Daily Life,,
82,Finding (encontrar),Act III: Daily Life,,
83,Waiting & Hoping (esperar),Act III: Daily Life,,
84,Business Terms,Act III: Daily Life,,
85,Believing (creer),Act III: Daily Life,,
86,Living (vivir),Act III: Daily Life,,
87,Cooking Verbs,Act III: Daily Life,,
88,Physical Appearance,Act III: Daily Life,,
89,Receiving (recibir),Act III: Daily Life,,
90,Sending (enviar),Act III: Daily Life,,
91,Personal Qualities,Act III: Daily Life,,
92,Opening (abrir),Act III: Daily Life,,
93,Closing (cerrar),Act III: Daily Life,,
94,Internet & Web,Act III: Daily Life,,
95,Relationships,Act III: Daily Life,,
96,Reading (leer),Act III: Daily Life,,
97,Writing (escribir),Act III: Daily Life,,
98,Government & Politics,Act III: Daily Life,,
99,Showing (mostrar),Act III: Daily Life,,
100,Explaining (explicar),Act III: Daily Life,,
101,Law & Legal,Act IV: Expanding Expression,,
102,Remembering (recordar),Act IV: Expanding Expression,,
103,Forgetting (olvidar),Act IV: Expanding Expression,,
104,Science Terms,Act IV: Expanding Expression,,
105,Learning (aprender),Act IV: Expanding Expression,,
106,Teaching (enseñar),Act IV: Expanding Expression,,
107,Environment & Nature,Act IV: Expanding Expression,,
108,Changing (cambiar),Act IV: Expanding Expression,,
109,Improving (mejorar),Act IV: Expanding Expression,,
110,Media & News,Act IV: Expanding Expression,,
111,Trying (intentar),Act IV: Expanding Expression,,
112,Getting & Achieving (conseguir),Act IV: Expanding Expression,,
113,Geography,Act IV: Expanding Expression,,
114,Seeming & Appearing (parecer),Act IV: Expanding Expression,,
115,Staying & Meeting (quedar),Act IV: Expanding Expression,,
116,Art & Culture,Act IV: Expanding Expression,,
117,Arriving (llegar),Act IV: Expanding Expression,,
118,Happening (pasar),Act IV: Expanding Expression,,
119,Religion & Faith,Act IV: Expanding Expression,,
120,Letting & Leaving (dejar),Act IV: Expanding Expression,,
121,Using (usar),Act IV: Expanding Expression,,
122,Tools & Building,Act IV: Expanding Expression,,
123,Telling & Counting (contar),Act IV: Expanding Expression,,
124,Creating (crear),Act IV: Expanding Expression,,
125,Personality Types,Act IV: Expanding Expression,,
126,Going Up (subir),Act IV: Expanding Expression,,
127,Going Down (bajar),Act IV: Expanding Expression,,
128,Emergency & Safety,Act IV: Expanding Expression,,
129,Falling (caer),Act IV: Expanding Expression,,
130,Lifting & Waking (levantar),Act IV: Expanding Expression,,
131,Materials,Act IV: Expanding Expression,,
132,Touching & Playing Music (tocar),Act IV: Expanding Expression,,
133,Breaking (romper),Act IV: Expanding Expression,,
134,Farming & Agriculture,Act IV: Expanding Expression,,
135,Sharing (compartir),Act IV: Expanding Expression,,
136,Participating (participar),Act IV: Expanding Expression,,
137,Math Operations,Act IV: Expanding Expression,,
138,Preparing (preparar),Act IV: Expanding Expression,,
139,Cooking (cocinar),Act IV: Expanding Expression,,
140,History Terms,Act IV: Expanding Expression,,
141,Accepting (aceptar),Act V: Intermediate Mastery,,
142,Rejecting (rechazar),Act V: Intermediate Mastery,,
143,Space & Universe,Act V: Intermediate Mastery,,
144,Offering (ofrecer),Act V: Intermediate Mastery,,
145,Promising (prometer),Act V: Intermediate Mastery,,
146,Chemistry Terms,Act V: Intermediate Mastery,,
147,Moving (mover),Act V: Intermediate Mastery,,
148,Stopping (detener),Act V: Intermediate Mastery,,
149,Military Terms,Act V: Intermediate Mastery,,
150,Continuing (continuar),Act V: Intermediate Mastery,,
151,Finishing (terminar),Act V: Intermediate Mastery,,
152,Literature & Books,Act V: Intermediate Mastery,,
153,Developing (desarrollar),Act V: Intermediate Mastery,,
154,Producing (producir),Act V: Intermediate Mastery,,
155,Construction,Act V: Intermediate Mastery,,
156,Directing (dirigir),Act V: Intermediate Mastery,,
157,Organizing (organizar),Act V: Intermediate Mastery,,
158,Theater & Acting,Act V: Intermediate Mastery,,
159,Traveling (viajar),Act V: Intermediate Mastery,,
160,Resting (descansar),Act V: Intermediate Mastery,,
161,Philosophy Terms,Act V: Intermediate Mastery,,
162,Practicing (practicar),Act V: Intermediate Mastery,,
163,Winning & Earning (ganar),Act V: Intermediate Mastery,,
164,Dance & Dancing,Act V: Intermediate Mastery,,
165,Losing (perder),Act V: Intermediate Mastery,,
166,Forming (formar),Act V: Intermediate Mastery,,
167,Fashion & Style,Act V: Intermediate Mastery,,
168,Reaching (alcanzar),Act V: Intermediate Mastery,,
169,Maintaining (mantener),Act V: Intermediate Mastery,,
170,Psychology Terms,Act V: Intermediate Mastery,,
171,Solving (resolver),Act V: Intermediate Mastery,,
172,Avoiding (evitar),Act V: Intermediate Mastery,,
173,Journalism Terms,Act V: Intermediate Mastery,,
174,Supposing (suponer),Act V: Intermediate Mastery,,
175,Meaning (significar),Act V: Intermediate Mastery,,
176,Photography Terms,Act V: Intermediate Mastery,,
177,Choosing (elegir),Act V: Intermediate Mastery,,
178,Deciding (decidir),Act V: Intermediate Mastery,,
179,Marketing & Advertising,Act V: Intermediate Mastery,,
180,Appearing (aparecer),Act V: Intermediate Mastery,,
181,Disappearing (desaparecer),Act VI: Advanced Constructs,,
182,Telecommunications,Act VI: Advanced Constructs,,
183,Birthdays & Fulfilling (cumplir),Act VI: Advanced Constructs,,
184,Missing & Lacking (faltar),Act VI: Advanced Constructs,,
185,Tourism Terms,Act VI: Advanced Constructs,,
186,Noticing (notar),Act VI: Advanced Constructs,,
187,Allowing (permitir),Act VI: Advanced Constructs,,
188,Manufacturing Terms,Act VI: Advanced Constructs,,
189,Achieving (lograr),Act VI: Advanced Constructs,,
190,Performing (realizar),Act VI: Advanced Constructs,,
191,Economics Terms,Act VI: Advanced Constructs,,
192,Existing (existir),Act VI: Advanced Constructs,,
193,Depending (depender),Act VI: Advanced Constructs,,
194,Retail & Sales,Act VI: Advanced Constructs,,
195,Belonging (pertenecer),Act VI: Advanced Constructs,,
196,Deserving (merecer),Act VI: Advanced Constructs,,
197,Insurance Terms,Act VI: Advanced Constructs,,
198,Suffering (sufrir),Act VI: Advanced Constructs,,
199,Enjoying (disfrutar),Act VI: Advanced Constructs,,
200,Real Estate Terms,Act VI: Advanced Constructs,,
201,Occurring (ocurrir),Act VI: Advanced Constructs,,
202,Happening (suceder),Act VI: Advanced Constructs,,
203,Aviation Terms,Act VI: Advanced Constructs,,
204,Protecting (proteger),Act VI: Advanced Constructs,,
205,Defending (defender),Act VI: Advanced Constructs,,
206,Logistics & Shipping,Act VI: Advanced Constructs,,
207,Reducing (reducir),Act VI: Advanced Constructs,,
208,Increasing (aumentar),Act VI: Advanced Constructs,,
209,Pharmaceutical Terms,Act VI: Advanced Constructs,,
210,Demonstrating (demostrar),Act VI: Advanced Constructs,,
211,Checking (comprobar),Act VI: Advanced Constructs,,
212,Energy & Power,Act VI: Advanced Constructs,,
213,Thanking (agradecer),Act VI: Advanced Constructs,,
214,Congratulating (felicitar),Act VI: Advanced Constructs,,
215,Automotive Terms,Act VI: Advanced Constructs,,
216,Suggesting (sugerir),Act VI: Advanced Constructs,,
217,Recommending (recomendar),Act VI: Advanced Constructs,,
218,Subjunctive Triggers,Act VI: Advanced Constructs,,
219,Convincing (convencer),Act VI: Advanced Constructs,,
220,Trusting (confiar),Act VI: Advanced Constructs,,
221,Past Subjunctive Forms,Act VII: Mastery & Fluency,,
222,Dreaming (soñar),Act VII: Mastery & Fluency,,
223,Agreeing (acordar),Act VII: Mastery & Fluency,,
224,Robotics & AI Terms,Act VII: Mastery & Fluency,,
225,Warming (calentar),Act VII: Mastery & Fluency,,
226,Cooling (enfriar),Act VII: Mastery & Fluency,,
227,Alternative Medicine,Act VII: Mastery & Fluency,,
228,Hiding (esconder),Act VII: Mastery & Fluency,,
229,Revealing & Exposing (revelar),Act VII: Mastery & Fluency,,
230,Virtual Reality Terms,Act VII: Mastery & Fluency,,
231,Measuring (medir),Act VII: Mastery & Fluency,,
232,Weighing (pesar),Act VII: Mastery & Fluency,,
233,Cryptocurrency Terms,Act VII: Mastery & Fluency,,
234,Establishing & Founding (fundar),Act VII: Mastery & Fluency,,
235,Concluding & Wrapping Up (concluir),Act VII: Mastery & Fluency,,
236,Sustainable Living,Act VII: Mastery & Fluency,,
237,Pushing (empujar),Act VII: Mastery & Fluency,,
238,Pulling (tirar),Act VII: Mastery & Fluency,,
239,Combining (combinar),Act VII: Mastery & Fluency,,
240,Separating (separar),Act VII: Mastery & Fluency,,
241,Dying (morir),Act VII: Mastery & Fluency,,
242,Irregular Past Forms,Act VII: Mastery & Fluency,,
243,Growing (crecer),Act VII: Mastery & Fluency,,
244,Aging (envejecer),Act VII: Mastery & Fluency,,
245,Command Forms,Act VII: Mastery & Fluency,,
246,Reflexive Pronouns,Act VII: Mastery & Fluency,,
247,Gerund Forms,Act VII: Mastery & Fluency,,
248,Perfect Tenses,Act VII: Mastery & Fluency,,
249,Future Forms,Act VII: Mastery & Fluency,,
250,Common Idioms,Act VII: Mastery & Fluency,,
